CaseID,ActivityID,CompleteTimestamp,Resource
2206,1,2012-05-04 11:20:31,Value 5
527,0,2012-06-28 05:42:09,Value 1
527,9,2012-07-03 07:38:06,Value 1
527,11,2012-07-06 11:00:49,Value 1
527,7,2012-07-13 10:46:09,Value 1
527,1,2012-08-07 05:30:11,Value 5
2335,0,2010-11-23 09:14:21,Value 14
2335,9,2010-11-23 09:14:41,Value 14
2335,7,2010-11-23 09:14:58,Value 14
2335,9,2010-11-25 07:13:24,Value 14
2335,7,2010-12-14 12:26:48,Value 14
2335,1,2011-01-13 12:27:07,Value 5
1058,0,2010-10-22 07:32:36,Value 9
1058,9,2010-10-25 04:15:12,Value 11
1058,7,2010-10-29 11:24:43,Value 16
1058,9,2010-11-02 13:45:59,Value 11
1058,7,2010-11-10 07:24:51,Value 11
1058,1,2010-11-25 07:25:05,Value 5
937,0,2012-06-12 11:09:03,Value 1
937,9,2012-06-14 09:49:19,Value 12
937,7,2012-06-14 09:49:44,Value 12
937,1,2012-08-10 11:10:51,Value 5
943,0,2011-09-19 04:11:11,Value 1
943,9,2011-09-28 07:05:33,Value 2
943,7,2011-10-07 06:48:29,Value 1
943,1,2011-10-22 06:48:44,Value 5
1856,0,2011-12-16 09:23:39,Value 1
1856,9,2011-12-16 09:34:36,Value 9
1856,11,2012-01-09 07:21:28,Value 1
1856,9,2012-01-11 09:03:54,Value 1
1856,7,2012-01-11 09:21:01,Value 1
1856,7,2012-01-11 09:21:01,Value 1
1856,1,2012-01-26 09:21:10,Value 5
1739,0,2012-07-13 07:32:10,Value 13
1739,9,2012-07-13 10:17:57,Value 13
1739,7,2012-07-13 10:25:51,Value 13
1739,1,2012-09-03 07:40:29,Value 5
2553,0,2012-07-27 11:35:58,Value 1
2553,7,2012-07-30 05:24:22,Value 1
2553,7,2012-07-30 05:24:22,Value 1
2553,1,2012-09-02 11:40:27,Value 5
954,0,2010-07-30 07:34:39,Value 2
954,9,2010-09-01 05:00:29,Value 2
954,7,2010-09-01 07:57:10,Value 2
954,1,2010-09-16 07:57:25,Value 5
2779,0,2012-03-22 12:36:48,Value 1
2779,9,2012-03-26 08:55:24,Value 9
2779,11,2012-03-26 10:15:21,Value 9
2779,7,2012-03-28 07:55:14,Value 9
2779,1,2012-05-11 09:20:15,Value 5
1569,0,2012-09-05 12:05:25,Value 1
1569,9,2012-09-12 06:42:16,Value 7
1569,2,2012-09-21 04:17:58,Value 2
1569,7,2012-10-12 07:23:31,Value 13
1569,1,2012-10-27 07:23:42,Value 3
2497,0,2010-12-23 08:15:45,Value 8
2497,9,2010-12-29 07:19:43,Value 7
2497,7,2010-12-29 07:21:03,Value 7
2497,1,2011-02-05 08:20:29,Value 5
1921,0,2011-09-29 04:08:57,Value 1
1921,7,2011-09-29 04:26:43,Value 1
1921,1,2011-11-16 06:10:34,Value 5
2158,0,2012-07-18 09:02:20,Value 1
2158,9,2012-07-18 09:02:34,Value 1
2158,7,2012-07-23 05:07:11,Value 1
2158,1,2012-09-01 05:14:21,Value 5
1869,0,2012-03-13 07:50:46,Value 1
1869,9,2012-03-13 07:50:56,Value 1
1869,7,2012-03-19 08:11:35,Value 1
1869,1,2012-04-20 06:00:23,Value 5
2132,0,2012-07-17 12:31:35,Value 1
2132,9,2012-07-17 12:31:50,Value 1
2132,7,2012-07-18 04:37:44,Value 4
2132,1,2012-09-07 12:40:51,Value 5
2773,0,2011-08-29 05:20:58,Value 2
2773,9,2011-09-01 07:00:46,Value 16
2773,7,2011-09-01 11:25:19,Value 16
2773,7,2011-09-01 11:25:19,Value 16
2773,1,2011-10-27 05:30:52,Value 5
1555,0,2011-07-19 06:29:16,Value 13
1555,0,2011-07-20 04:46:22,Value 2
1555,9,2011-07-28 10:20:02,Value 7
1555,11,2011-07-28 10:20:14,Value 7
1555,11,2011-07-29 07:46:47,Value 2
1555,7,2011-08-31 09:53:38,Value 10
1555,1,2011-09-15 09:53:57,Value 5
2336,0,2012-04-02 11:36:46,Value 1
2336,9,2012-04-03 07:51:10,Value 9
2336,9,2012-04-06 05:45:53,Value 9
2336,7,2012-04-13 08:01:59,Value 10
2336,1,2012-05-03 11:40:23,Value 5
2322,0,2010-04-23 07:42:05,Value 2
2322,9,2010-04-23 11:39:40,Value 16
2322,7,2010-04-23 11:55:33,Value 16
2322,7,2010-04-29 07:40:34,Value 2
2322,1,2010-06-10 07:50:39,Value 5
278,0,2010-04-27 05:15:20,Value 2
278,0,2010-04-29 05:54:14,Value 2
278,9,2010-04-29 05:54:23,Value 2
278,7,2010-04-29 05:54:28,Value 2
278,1,2010-06-10 05:22:09,Value 5
2734,0,2011-05-27 06:23:42,Value 2
2734,9,2011-06-09 13:06:40,Value 10
2734,7,2011-06-10 10:56:43,Value 9
2734,1,2011-07-14 06:30:25,Value 5
38,0,2010-12-13 08:53:33,Value 9
38,9,2010-12-13 08:53:45,Value 9
38,11,2010-12-13 08:54:14,Value 9
38,9,2010-12-30 06:41:02,Value 9
38,7,2010-12-30 06:41:14,Value 9
38,1,2011-01-19 06:50:44,Value 5
2207,4,2010-09-24 05:16:06,Value 7
2207,0,2010-09-24 05:39:24,Value 2
2207,9,2010-09-24 05:41:33,Value 2
2207,7,2010-09-24 06:22:24,Value 2
2207,1,2010-10-29 05:20:19,Value 5
1917,0,2010-10-07 07:47:11,Value 14
1917,0,2010-10-07 07:49:24,Value 2
1917,9,2010-10-07 07:49:47,Value 2
1917,7,2010-11-19 08:29:13,Value 21
1917,1,2010-11-19 08:30:12,Value 21
1324,0,2013-04-17 12:36:46,Value 1
1324,5,2013-04-24 11:30:41,Value 4
1324,5,2013-04-24 11:30:41,Value 4
1324,7,2013-05-31 10:26:54,Value 4
1324,1,2013-06-15 10:27:14,Value 3
777,0,2012-01-11 08:39:43,Value 2
777,9,2012-01-11 08:40:06,Value 2
777,7,2012-01-11 08:41:58,Value 2
777,1,2012-02-17 08:40:45,Value 5
266,0,2010-04-26 07:34:05,Value 2
266,9,2010-05-04 10:19:40,Value 16
266,7,2010-05-04 10:20:37,Value 16
266,1,2010-06-24 07:40:34,Value 5
1386,0,2012-04-11 06:29:01,Value 1
1386,9,2012-04-11 09:23:16,Value 6
1386,7,2012-04-16 09:39:10,Value 6
1386,1,2012-05-25 06:30:29,Value 5
1763,0,2010-10-11 11:40:16,Value 2
1763,0,2010-10-11 12:08:47,Value 2
1763,9,2010-10-11 12:08:56,Value 2
1763,11,2010-10-12 12:22:29,Value 12
1763,9,2010-10-28 10:03:22,Value 12
1763,7,2010-10-28 10:47:09,Value 12
1763,1,2010-11-13 11:30:45,Value 5
479,0,2013-08-05 06:21:48,Value 4
479,9,2013-09-10 10:55:41,Value 2
479,7,2013-09-12 04:44:26,Value 14
479,1,2013-09-27 04:44:39,Value 3
1219,0,2013-08-07 07:30:46,Value 9
1219,9,2013-08-09 06:38:37,Value 9
1219,5,2013-08-14 12:11:24,Value 9
1219,7,2013-09-10 05:17:19,Value 2
1219,1,2013-09-25 05:17:26,Value 3
2300,0,2011-03-15 11:18:19,Value 8
2300,9,2011-03-15 11:18:50,Value 8
2300,11,2011-03-15 12:41:01,Value 9
2300,11,2011-03-18 13:45:55,Value 2
2300,9,2011-04-14 05:41:49,Value 9
2300,7,2011-04-14 05:42:53,Value 9
2300,1,2011-04-29 05:43:12,Value 5
2172,0,2011-11-18 12:49:38,Value 1
2172,9,2011-11-18 12:53:18,Value 9
2172,7,2011-11-21 06:06:41,Value 9
2172,1,2012-01-05 12:51:41,Value 5
421,0,2012-02-22 12:16:52,Value 1
421,9,2012-02-22 14:14:07,Value 9
421,9,2012-02-22 14:23:57,Value 1
421,7,2012-02-23 07:47:38,Value 9
421,1,2012-03-24 12:20:19,Value 5
1151,0,2013-04-17 04:29:31,Value 1
1151,11,2013-04-29 05:15:52,Value 1
1151,7,2013-05-03 07:17:48,Value 1
1151,1,2013-05-18 07:18:02,Value 3
1749,0,2013-02-21 08:59:33,Value 1
1749,9,2013-03-01 06:34:28,Value 2
1749,11,2013-03-01 06:34:53,Value 9
1749,7,2013-03-12 06:16:51,Value 1
1749,1,2013-03-27 06:17:11,Value 3
2468,0,2010-12-06 12:36:06,Value 8
2468,9,2010-12-17 08:46:27,Value 14
2468,7,2011-01-12 13:04:59,Value 14
2468,1,2011-01-27 13:05:15,Value 5
829,0,2010-10-05 12:38:26,Value 2
829,9,2010-10-05 12:38:39,Value 2
829,7,2010-10-06 05:31:22,Value 2
829,1,2010-11-05 14:40:15,Value 5
2772,0,2012-07-04 05:19:43,Value 1
2772,9,2012-07-09 09:33:08,Value 1
2772,7,2012-07-10 06:04:54,Value 1
2772,1,2012-08-04 05:20:27,Value 5
1439,0,2012-02-24 14:44:18,Value 1
1439,9,2012-03-05 09:28:44,Value 10
1439,7,2012-03-05 09:55:26,Value 10
1439,1,2012-03-28 12:51:01,Value 5
993,0,2013-01-23 12:52:39,Value 1
993,9,2013-02-08 09:00:31,Value 4
993,7,2013-02-21 12:57:18,Value 4
993,1,2013-03-08 12:57:31,Value 3
2669,0,2013-02-01 12:19:43,Value 1
2669,9,2013-02-01 15:02:24,Value 1
2669,7,2013-02-27 08:49:16,Value 10
2669,1,2013-03-14 08:49:30,Value 3
2342,0,2012-01-11 08:39:13,Value 1
2342,9,2012-01-16 07:45:21,Value 9
2342,11,2012-01-18 07:01:39,Value 9
2342,7,2012-01-19 07:23:43,Value 9
2342,1,2012-02-14 09:00:29,Value 5
1416,0,2011-10-17 06:38:04,Value 1
1416,9,2011-10-18 05:45:50,Value 2
1416,7,2011-10-18 12:37:01,Value 2
1416,1,2011-11-17 08:40:24,Value 5
2288,0,2011-10-06 07:28:06,Value 1
2288,9,2011-10-07 07:22:41,Value 1
2288,7,2011-10-07 11:18:13,Value 1
2288,1,2011-11-08 09:30:23,Value 5
1953,0,2011-03-01 08:29:07,Value 8
1953,9,2011-03-01 10:04:17,Value 8
1953,9,2011-03-18 08:10:50,Value 8
1953,11,2011-03-29 04:40:16,Value 13
1953,9,2011-04-01 10:00:41,Value 13
1953,7,2011-04-01 10:00:55,Value 13
1953,1,2011-04-21 10:56:22,Value 5
2920,0,2012-07-10 07:42:30,Value 1
2920,9,2012-07-10 07:42:39,Value 1
2920,7,2012-07-12 05:25:33,Value 1
2920,7,2012-07-12 05:25:34,Value 1
2920,1,2012-08-10 07:50:34,Value 5
1150,0,2013-01-23 13:03:59,Value 13
1150,9,2013-02-04 13:29:58,Value 2
1150,11,2013-02-08 11:58:41,Value 2
1150,7,2013-02-11 08:30:11,Value 2
1150,1,2013-02-26 08:30:26,Value 3
187,4,2013-01-07 14:50:16,Value 13
187,11,2013-01-17 14:17:07,Value 2
187,11,2013-01-28 09:00:38,Value 13
187,11,2013-02-06 14:41:57,Value 2
187,11,2013-02-07 13:11:17,Value 2
2354,0,2011-04-14 12:43:26,Value 13
2354,9,2011-04-26 05:16:40,Value 2
2354,11,2011-04-26 10:36:40,Value 12
2354,7,2011-05-19 10:14:01,Value 12
2354,1,2011-06-03 10:14:12,Value 5
851,0,2010-03-30 06:06:52,Value 16
851,9,2010-03-30 06:08:51,Value 16
851,11,2010-03-30 10:07:34,Value 16
851,9,2010-03-30 11:25:46,Value 16
851,7,2010-03-30 11:25:57,Value 16
851,1,2010-04-30 06:10:24,Value 5
1834,0,2010-11-24 15:09:11,Value 14
1834,9,2010-11-29 14:47:11,Value 2
1834,2,2010-11-30 12:17:17,Value 2
1834,7,2010-12-01 07:15:09,Value 2
1834,1,2010-12-31 07:15:34,Value 5
433,0,2012-10-04 09:59:08,Value 1
433,9,2012-10-04 10:20:33,Value 3
433,11,2012-10-18 06:42:52,Value 2
433,7,2012-11-02 15:02:33,Value 1
433,1,2012-11-17 15:02:45,Value 3
581,0,2011-09-29 06:51:55,Value 1
581,7,2011-09-30 10:14:19,Value 12
581,1,2011-11-01 09:00:50,Value 5
1510,0,2012-02-21 13:27:10,Value 1
1510,9,2012-02-21 13:27:19,Value 1
1510,7,2012-03-09 06:33:25,Value 1
1510,1,2012-03-24 06:33:32,Value 5
1699,0,2012-06-13 09:17:48,Value 4
1699,9,2012-06-14 06:58:14,Value 9
1699,11,2012-06-14 07:04:02,Value 9
1699,7,2012-06-15 06:38:06,Value 9
1699,1,2012-07-17 07:50:46,Value 5
1608,0,2010-04-12 06:39:32,Value 2
1608,9,2010-04-29 11:33:17,Value 2
1608,7,2010-04-29 11:33:23,Value 2
1608,1,2010-05-14 11:33:43,Value 5
429,0,2013-04-23 07:46:27,Value 1
429,9,2013-05-08 04:56:51,Value 1
429,7,2013-06-03 11:42:39,Value 1
429,1,2013-06-18 11:42:59,Value 3
1838,0,2012-07-16 07:05:21,Value 1
1838,7,2012-07-16 11:28:09,Value 6
1838,1,2012-09-02 07:11:28,Value 5
1474,0,2010-09-03 12:38:46,Value 14
1474,9,2010-09-03 12:39:47,Value 14
1474,7,2010-09-03 12:40:01,Value 14
1474,1,2010-11-01 14:40:54,Value 5
2177,0,2012-07-23 08:04:02,Value 4
2177,9,2012-07-23 09:09:09,Value 4
2177,7,2012-07-31 05:58:40,Value 4
2177,1,2012-09-05 08:00:42,Value 5
2732,0,2011-10-11 07:28:46,Value 1
2732,9,2011-10-12 12:08:05,Value 4
2732,7,2011-10-12 12:22:23,Value 4
2732,1,2011-11-24 09:30:24,Value 5
1387,0,2010-04-21 12:53:03,Value 2
1387,9,2010-05-24 06:17:47,Value 21
1387,7,2010-05-24 06:17:57,Value 21
1387,1,2010-05-24 06:18:07,Value 21
2463,0,2011-09-29 06:43:28,Value 1
2463,9,2011-09-29 07:00:34,Value 1
2463,7,2011-09-29 10:05:04,Value 1
2463,1,2011-11-16 08:51:25,Value 5
261,4,2013-01-11 13:07:28,Value 13
261,11,2013-02-05 14:24:57,Value 2
261,11,2013-02-14 15:08:51,Value 2
1596,0,2012-01-19 11:34:53,Value 1
1596,9,2012-02-03 09:50:17,Value 2
1596,7,2012-02-09 14:07:29,Value 9
1596,1,2012-03-10 14:08:05,Value 5
1424,0,2010-03-09 08:01:13,Value 2
1424,0,2010-04-16 12:56:14,Value 2
1424,9,2010-04-16 12:56:18,Value 2
1424,7,2010-04-16 12:56:30,Value 2
1424,7,2010-04-16 12:56:30,Value 2
1424,1,2010-05-01 12:56:46,Value 5
2141,0,2012-04-11 04:31:35,Value 1
2141,9,2012-04-11 05:06:45,Value 2
2141,7,2012-04-11 10:06:45,Value 2
2141,1,2012-05-12 04:40:13,Value 5
1460,0,2012-06-08 05:08:18,Value 1
1460,9,2012-06-08 09:43:04,Value 2
1460,7,2012-06-12 04:31:42,Value 2
1460,1,2012-07-26 05:10:33,Value 5
325,0,2011-10-17 06:03:32,Value 1
325,9,2011-10-17 11:17:21,Value 13
325,7,2011-10-17 12:16:10,Value 13
325,7,2011-10-17 12:16:10,Value 13
325,1,2011-11-17 08:10:24,Value 5
2526,0,2012-05-11 09:07:38,Value 1
2526,9,2012-05-11 09:08:40,Value 1
2526,7,2012-05-31 05:15:29,Value 13
2526,1,2012-06-30 05:16:01,Value 5
1588,0,2011-12-27 09:51:00,Value 1
1588,9,2011-12-27 09:51:10,Value 1
1588,7,2011-12-29 14:13:51,Value 1
1588,1,2012-01-27 10:00:24,Value 5
992,0,2012-08-02 12:27:02,Value 1
992,9,2012-08-22 12:30:53,Value 3
992,7,2012-08-27 09:20:21,Value 2
992,1,2012-09-11 09:20:33,Value 3
2824,0,2011-03-31 11:36:11,Value 8
2824,9,2011-03-31 11:46:00,Value 8
2824,7,2011-04-13 10:51:51,Value 9
2824,1,2011-05-03 11:40:21,Value 5
389,0,2012-05-17 12:55:39,Value 13
389,7,2012-05-17 12:55:56,Value 13
389,1,2012-07-04 13:00:24,Value 5
559,0,2011-07-14 11:27:08,Value 13
559,0,2011-07-15 04:35:24,Value 13
559,9,2011-07-15 06:09:20,Value 7
559,7,2011-07-15 06:10:15,Value 7
559,1,2011-08-16 11:30:19,Value 5
2493,0,2011-10-12 06:02:12,Value 1
2493,9,2011-10-14 09:44:09,Value 9
2493,11,2011-10-18 06:06:10,Value 9
2493,7,2011-10-27 05:41:26,Value 9
2493,1,2011-12-08 07:50:37,Value 5
574,0,2011-10-06 07:23:22,Value 1
574,9,2011-10-06 11:07:44,Value 1
574,7,2011-10-06 11:31:30,Value 1
574,1,2011-11-19 09:30:36,Value 5
2711,0,2013-11-06 08:47:35,Value 1
2711,0,2013-11-06 08:48:53,Value 1
2711,0,2013-11-22 06:00:08,Value 2
2711,9,2013-11-25 06:18:07,Value 11
2711,7,2013-11-25 06:57:19,Value 11
2711,1,2013-12-10 06:57:37,Value 3
1401,0,2010-04-08 10:03:59,Value 2
1401,9,2010-04-08 10:04:15,Value 2
1401,7,2010-05-10 13:51:38,Value 2
1401,1,2010-05-25 13:51:55,Value 5
1924,0,2011-12-13 06:10:55,Value 1
1924,9,2011-12-13 14:10:33,Value 9
1924,7,2011-12-22 06:34:17,Value 9
1924,1,2012-01-28 06:21:03,Value 5
1383,0,2012-02-15 07:20:54,Value 9
1383,9,2012-02-15 07:30:22,Value 6
1383,7,2012-02-15 11:06:58,Value 17
1383,7,2012-02-15 11:06:59,Value 17
1383,1,2012-03-30 05:31:03,Value 5
1132,0,2011-02-03 10:00:23,Value 8
1132,9,2011-02-15 11:16:00,Value 8
1132,11,2011-02-21 06:35:05,Value 9
1132,9,2011-02-21 08:35:14,Value 9
1132,7,2011-02-21 08:35:27,Value 9
1132,1,2011-03-08 08:35:40,Value 5
2715,0,2012-04-06 12:00:32,Value 1
2715,7,2012-04-06 12:16:02,Value 1
2715,1,2012-05-11 12:11:57,Value 5
354,0,2010-09-01 11:54:35,Value 14
354,0,2010-09-01 12:01:57,Value 2
354,9,2010-09-01 13:05:15,Value 11
354,7,2010-09-01 13:05:28,Value 11
354,1,2010-10-02 12:00:28,Value 5
190,0,2013-04-17 11:01:25,Value 14
190,0,2013-04-17 11:14:55,Value 2
190,11,2013-04-26 07:59:44,Value 1
190,11,2013-05-03 04:26:24,Value 1
190,7,2013-05-07 12:35:43,Value 1
190,1,2013-05-22 12:35:58,Value 3
1744,4,2011-01-25 11:33:04,Value 8
1744,0,2011-01-25 11:33:18,Value 8
1744,9,2011-01-25 11:33:28,Value 8
1744,7,2011-01-25 11:35:22,Value 8
1744,1,2011-03-10 11:40:34,Value 5
2880,0,2010-09-16 13:32:39,Value 14
2880,9,2010-09-16 13:32:56,Value 14
2880,7,2010-09-21 05:37:41,Value 14
2880,1,2010-10-30 13:00:37,Value 5
893,0,2012-01-27 13:25:30,Value 1
893,9,2012-01-27 13:25:46,Value 1
893,7,2012-01-27 13:35:33,Value 1
893,1,2012-03-15 13:30:32,Value 5
2647,0,2012-01-30 14:21:12,Value 1
2647,9,2012-01-30 14:21:21,Value 1
2647,7,2012-01-30 14:26:10,Value 1
2647,1,2012-03-14 14:30:35,Value 5
1169,0,2012-04-16 04:12:34,Value 13
1169,9,2012-04-16 05:47:28,Value 2
1169,7,2012-04-17 11:01:59,Value 2
1169,1,2012-05-24 04:20:52,Value 5
1603,0,2013-02-19 07:50:36,Value 1
1603,9,2013-02-20 14:54:49,Value 12
1603,7,2013-03-11 08:56:47,Value 6
1603,1,2013-03-26 08:57:00,Value 3
1578,0,2012-02-09 14:30:42,Value 1
1578,9,2012-02-09 14:30:50,Value 1
1578,7,2012-02-27 11:20:58,Value 1
1578,1,2012-03-13 14:40:23,Value 5
2239,0,2012-05-04 12:26:19,Value 1
2239,9,2012-05-07 03:59:13,Value 6
2239,7,2012-05-07 07:24:38,Value 16
2239,1,2012-06-17 12:30:40,Value 5
2031,0,2013-06-18 04:29:01,Value 14
2031,7,2013-07-29 04:53:18,Value 16
2031,1,2013-08-13 04:53:30,Value 3
2476,0,2011-07-07 04:28:31,Value 13
2476,7,2011-07-07 06:10:50,Value 13
2476,1,2011-08-09 04:30:23,Value 5
1099,0,2012-05-16 04:38:34,Value 1
1099,9,2012-05-18 04:53:32,Value 10
1099,7,2012-05-23 14:04:10,Value 10
1099,1,2012-07-08 04:41:03,Value 5
379,0,2012-05-18 06:48:47,Value 1
379,9,2012-05-23 04:18:17,Value 4
379,7,2012-05-30 07:44:50,Value 4
379,1,2012-07-05 06:51:07,Value 5
1873,0,2012-04-12 07:31:24,Value 1
1873,9,2012-04-12 09:09:34,Value 6
1873,7,2012-04-20 07:57:00,Value 6
1873,1,2012-05-26 07:40:22,Value 5
2791,0,2010-03-29 10:52:58,Value 2
2791,0,2010-03-29 10:54:54,Value 2
2791,0,2010-05-12 13:10:13,Value 2
2791,0,2010-05-12 13:10:17,Value 2
2791,9,2010-05-12 13:10:57,Value 2
2791,7,2010-05-12 13:11:56,Value 2
2791,1,2010-05-27 13:12:07,Value 5
2891,0,2013-01-18 07:40:01,Value 1
2891,9,2013-01-18 07:42:57,Value 1
2891,11,2013-01-28 08:58:24,Value 13
2891,11,2013-01-28 08:58:25,Value 13
2891,7,2013-02-11 07:12:36,Value 1
2891,1,2013-02-26 07:12:57,Value 3
1564,0,2012-01-09 07:59:35,Value 1
1564,9,2012-01-09 07:59:52,Value 1
1564,7,2012-01-12 13:24:44,Value 13
1564,1,2012-02-09 08:00:25,Value 5
1333,0,2010-09-07 11:11:07,Value 14
1333,9,2010-09-07 11:44:49,Value 11
1333,7,2010-09-07 12:39:38,Value 11
1333,1,2010-10-21 11:20:35,Value 5
130,0,2012-07-19 07:59:25,Value 13
130,9,2012-07-20 05:49:34,Value 9
130,7,2012-07-20 11:44:15,Value 9
130,1,2012-09-06 08:00:48,Value 5
1975,0,2010-10-01 11:07:02,Value 9
1975,9,2010-10-01 12:23:28,Value 12
1975,11,2010-10-01 12:27:29,Value 12
1975,11,2010-10-01 12:27:29,Value 12
1975,9,2010-10-01 12:27:53,Value 12
1975,7,2010-10-04 04:03:15,Value 2
1975,1,2010-11-03 06:03:45,Value 5
461,0,2013-03-08 15:21:08,Value 9
461,2,2013-03-25 09:13:38,Value 2
461,2,2013-03-25 09:13:38,Value 2
461,6,2013-04-03 11:54:23,Value 22
461,6,2013-04-03 11:54:26,Value 22
461,5,2013-04-03 11:57:50,Value 2
461,7,2013-04-03 12:38:24,Value 1
461,1,2013-04-18 12:38:44,Value 3
126,0,2012-07-24 04:38:39,Value 1
126,7,2012-07-24 04:39:01,Value 1
126,1,2012-09-06 04:40:23,Value 5
2918,0,2011-10-05 12:20:09,Value 1
2918,0,2011-10-05 12:23:42,Value 1
2918,9,2011-10-05 12:24:50,Value 17
2918,7,2011-10-06 05:10:06,Value 17
2918,1,2011-11-18 14:30:31,Value 5
2242,0,2011-01-13 13:12:12,Value 2
2242,9,2011-01-13 13:12:33,Value 2
2242,7,2011-01-13 14:23:59,Value 2
2242,1,2011-02-15 13:20:47,Value 5
2283,0,2011-12-13 12:07:18,Value 1
2283,9,2011-12-14 14:14:41,Value 2
2283,7,2011-12-20 15:01:50,Value 2
2283,1,2012-01-25 12:10:46,Value 5
2527,0,2010-09-03 12:49:04,Value 14
2527,9,2010-09-03 12:49:19,Value 14
2527,11,2010-09-03 12:50:08,Value 14
2527,9,2010-09-13 07:58:22,Value 5
2527,11,2010-09-13 07:58:31,Value 5
2527,9,2010-09-21 04:52:04,Value 14
2527,7,2010-09-21 04:52:18,Value 14
2527,1,2010-10-06 04:52:39,Value 5
726,0,2010-04-20 11:27:40,Value 2
726,9,2010-04-26 06:28:33,Value 2
726,7,2010-04-26 06:28:39,Value 2
726,1,2010-06-18 11:31:20,Value 5
2087,0,2012-05-17 06:55:27,Value 1
2087,9,2012-05-18 11:24:23,Value 13
2087,7,2012-05-29 07:21:16,Value 13
2087,1,2012-06-19 07:00:28,Value 5
1987,0,2011-08-09 08:06:25,Value 12
1987,9,2011-08-09 08:06:35,Value 12
1987,7,2011-08-09 09:30:51,Value 12
1987,1,2011-09-22 08:00:30,Value 5
1846,0,2011-11-11 13:04:29,Value 1
1846,9,2011-11-18 11:30:23,Value 2
1846,11,2011-11-18 11:35:49,Value 2
1846,7,2011-12-02 06:28:14,Value 2
1846,1,2011-12-17 06:28:32,Value 5
249,0,2012-05-29 12:40:26,Value 1
249,9,2012-05-30 11:46:28,Value 1
249,11,2012-05-31 07:43:47,Value 9
249,7,2012-05-31 10:18:43,Value 9
249,1,2012-07-15 05:21:11,Value 5
1625,0,2010-11-17 14:15:08,Value 14
1625,9,2010-11-18 12:17:17,Value 2
1625,7,2010-11-19 08:25:29,Value 2
1625,1,2010-12-18 14:20:16,Value 5
181,0,2010-08-03 10:32:39,Value 9
181,9,2010-09-03 10:20:03,Value 2
181,7,2010-09-03 10:20:38,Value 2
181,1,2010-09-18 10:20:54,Value 5
2216,4,2010-04-12 09:55:33,Value 11
2216,0,2010-04-12 09:56:48,Value 11
2216,9,2010-04-12 09:56:56,Value 11
2216,7,2010-04-12 10:00:32,Value 11
2216,1,2010-05-13 10:01:33,Value 5
2357,0,2013-10-28 06:40:10,Value 14
2357,9,2013-10-28 07:40:12,Value 2
2357,11,2013-10-29 06:26:53,Value 2
2357,7,2013-11-22 15:31:39,Value 10
2357,1,2013-12-07 15:31:56,Value 3
2537,0,2011-02-03 11:21:44,Value 8
2537,9,2011-02-03 11:22:06,Value 8
2537,7,2011-02-04 06:27:08,Value 8
2537,1,2011-04-03 09:30:31,Value 5
587,0,2011-10-19 04:40:55,Value 1
587,9,2011-10-19 05:41:09,Value 9
587,7,2011-10-20 04:42:40,Value 9
587,1,2011-11-26 06:50:25,Value 5
1110,0,2012-03-06 06:24:19,Value 4
1110,9,2012-03-06 11:39:56,Value 9
1110,7,2012-03-06 12:07:30,Value 9
1110,1,2012-04-13 04:30:29,Value 5
2204,0,2013-03-06 12:02:14,Value 4
2204,9,2013-04-08 05:09:18,Value 2
2204,7,2013-04-16 05:54:59,Value 2
2204,1,2013-05-01 05:55:17,Value 3
128,0,2011-02-14 07:03:48,Value 8
128,9,2011-02-14 07:04:20,Value 8
128,11,2011-02-15 14:14:19,Value 2
128,9,2011-03-14 07:31:02,Value 2
128,7,2011-03-14 07:31:18,Value 2
128,1,2011-04-12 07:32:07,Value 5
1671,0,2010-10-25 10:43:32,Value 2
1671,9,2010-10-25 10:44:15,Value 2
1671,7,2010-10-25 11:33:58,Value 2
1671,1,2010-11-26 12:50:15,Value 5
2724,0,2012-03-21 11:43:53,Value 1
2724,9,2012-03-21 14:23:56,Value 1
2724,7,2012-03-22 09:09:33,Value 1
2724,7,2012-03-22 09:09:34,Value 1
2724,1,2012-04-28 09:50:31,Value 5
2648,0,2012-05-28 12:16:47,Value 4
2648,7,2012-05-28 12:18:27,Value 4
2648,1,2012-07-26 12:20:39,Value 5
2369,0,2013-02-01 09:21:07,Value 2
2369,9,2013-02-01 09:28:14,Value 2
2369,11,2013-02-06 07:04:31,Value 2
2369,7,2013-03-13 06:24:50,Value 2
2369,1,2013-03-28 06:25:02,Value 3
2654,0,2011-01-26 07:10:07,Value 8
2654,9,2011-01-27 07:10:56,Value 2
2654,11,2011-02-16 12:45:12,Value 2
2654,9,2011-02-18 07:09:12,Value 2
2654,7,2011-02-18 07:14:21,Value 2
2654,1,2011-03-08 06:18:04,Value 5
1862,0,2011-07-01 11:03:56,Value 9
1862,9,2011-07-06 10:35:44,Value 13
1862,11,2011-07-06 11:13:26,Value 13
1862,7,2011-07-11 10:05:39,Value 13
1862,1,2011-08-06 10:00:34,Value 5
933,0,2010-10-19 11:08:14,Value 14
933,0,2010-10-20 13:03:58,Value 2
933,9,2010-10-20 13:04:16,Value 2
933,7,2010-10-21 05:26:29,Value 15
933,1,2010-12-03 13:10:20,Value 5
965,0,2012-02-03 06:24:42,Value 13
965,9,2012-02-07 13:22:09,Value 2
965,7,2012-02-07 13:28:54,Value 13
965,9,2012-02-08 06:10:19,Value 13
